Column,Signal Timestamp,Size,Entry Timestamp,Exit Timestamp,Avg Entry Price,Avg Exit Price,entry_cost,proceeds,PnL,Return [%],Duration,Exit Reason,Day Trade
INBX,2025-12-08,15,2025-12-09,2025-12-10,92.91,89.290405,1395.0436499999996,1338.016718925,-57.02693107499954,-4.087824139051099,1,trailing_stop,False
DMRA,2025-12-09,51,2025-12-10,2025-12-11,26.54,28.4715,1354.8935399999998,1450.5944534999999,95.70091350000007,7.063352999675532,1,trailing_stop,False
WOLF,2025-12-10,71,2025-12-11,2025-12-12,20.29,19.437,1442.0305899999998,1378.6469730000001,-63.38361699999973,-4.395441916388176,1,trailing_stop,False
PACS,2025-12-11,42,2025-12-12,2025-12-16,33.38,33.810500000000005,1403.36196,1418.620959,15.25899900000013,1.087317415957334,4,trailing_stop,False
WOLF,2025-12-12,76,2025-12-15,2025-12-16,18.65,17.916999999999998,1418.8173999999997,1360.3303079999998,-58.48709199999985,-4.122242368891149,1,trailing_stop,False
WOLF,2025-12-16,76,2025-12-17,2025-12-18,18.34,17.56455,1395.2338399999999,1333.5708942,-61.66294579999976,-4.419542017415501,1,trailing_stop,False
WOLF,2025-12-18,76,2025-12-19,2025-12-23,18.0,18.1925,1369.368,1381.2473699999998,11.87936999999988,0.8675074925074799,4,trailing_stop,False
PACS,2025-12-16,39,2025-12-17,2025-12-24,34.97,37.7676,1365.1938299999997,1471.4634636,106.26963360000036,7.78421578421582,7,take_profit,False
TERN,2025-12-23,33,2025-12-24,2025-12-30,41.83,40.8215,1381.7703899999997,1345.7623905,-36.00799949999964,-2.6059321983299744,6,trailing_stop,False
PACS,2025-12-24,38,2025-12-26,2026-01-02,37.28,38.0855,1418.05664,1445.801751,27.74511099999995,1.956558730968605,7,trailing_stop,False
TERN,2025-12-30,34,2025-12-31,2026-01-02,40.6,38.99522,1381.7803999999999,1324.5116425200001,-57.26875747999975,-4.144562875548075,2,trailing_stop,False
TERN,2026-01-02,34,2026-01-05,2026-01-06,40.13,38.455999999999996,1365.78442,1306.1964959999998,-59.58792400000016,-4.362908459594239,1,trailing_stop,False
PACS,2026-01-02,35,2026-01-05,2026-01-08,39.72,40.488905,1391.5901999999999,1415.694563325,24.104363325000122,1.732145233920157,3,trailing_stop,False
TERN,2026-01-06,35,2026-01-07,2026-01-08,37.89,38.798,1327.47615,1356.5720700000002,29.095920000000206,2.1918224293521416,1,trailing_stop,False
TERN,2026-01-08,37,2026-01-09,2026-01-12,37.83,36.432404999999996,1401.10971,1346.650986015,-54.458723985000006,-3.88682796188744,3,trailing_stop,False
PACS,2026-01-08,33,2026-01-09,2026-01-14,41.5,40.925999999999995,1370.8694999999998,1349.2074419999997,-21.662058000000115,-1.580169228362005,5,trailing_stop,False
REAL,2026-01-12,81,2026-01-13,2026-01-15,16.75,16.3875,1358.10675,1326.0601125,-32.04663749999986,-2.3596552701030227,2,trailing_stop,False
PACS,2026-01-14,33,2026-01-15,2026-01-20,39.8,38.0,1314.7133999999996,1252.746,-61.96739999999954,-4.713377075186087,5,trailing_stop,False
OLMA,2026-01-15,46,2026-01-16,2026-01-20,29.14,28.025,1341.78044,1287.8608499999998,-53.9195900000002,-4.018510658867569,4,trailing_stop,False
HUT,2026-01-20,21,2026-01-21,2026-01-22,59.08,59.413,1241.92068,1246.425327,4.504646999999977,0.3627161599402573,1,trailing_stop,False
PACS,2026-01-20,35,2026-01-21,2026-01-26,36.02,34.6845,1261.9606999999999,1212.7435424999999,-49.217157499999985,-3.9000546926699076,5,trailing_stop,False
OLMA,2026-01-22,50,2026-01-23,2026-01-26,26.05,24.871,1303.8024999999998,1242.30645,-61.49604999999974,-4.716669127417672,3,trailing_stop,False
PACS,2026-01-26,34,2026-01-27,2026-01-28,35.05,33.535,1192.8916999999997,1139.0498099999998,-53.84188999999992,-4.513560619124091,1,trailing_stop,False
OLMA,2026-01-26,50,2026-01-27,2026-01-28,24.96,24.918499999999998,1249.2479999999998,1244.679075,-4.568924999999808,-0.3657340255897812,1,trailing_stop,False
GPCR,2026-01-28,13,2026-01-29,2026-02-03,88.48,87.457,1151.39024,1135.8040589999998,-15.586181000000124,-1.3536836129512508,5,trailing_stop,False
PACS,2026-01-28,34,2026-01-29,2026-02-04,34.51,35.04265,1174.5133399999997,1190.2586499,15.745309900000166,1.340581614849956,6,trailing_stop,False
GPCR,2026-02-03,14,2026-02-04,2026-02-05,83.97,80.55999999999999,1176.7555799999998,1126.7121599999998,-50.04341999999997,-4.25266052275698,1,trailing_stop,False
PACS,2026-02-04,34,2026-02-05,2026-02-06,35.65,38.502,1213.3120999999999,1307.758932,94.44683200000009,7.784215784215798,1,take_profit,False
CRVS,2026-02-05,59,2026-02-06,2026-02-09,19.06,20.5848,1125.6645399999998,1213.2886968,87.62415680000026,7.78421578421582,3,take_profit,False
CRVS,2026-02-09,60,2026-02-10,2026-02-11,20.1,19.323,1207.206,1158.22062,-48.98537999999985,-4.057748221927316,1,trailing_stop,False
PACS,2026-02-06,34,2026-02-09,2026-02-12,38.66,37.82235,1315.7544399999997,1284.6739401,-31.080499899999722,-2.3621808868834027,3,trailing_stop,False
PRAX,2026-02-11,3,2026-02-12,2026-02-13,323.99,318.9625,972.94197,955.9306124999999,-17.01135750000003,-1.748445233583662,1,trailing_stop,False
PACS,2026-02-12,33,2026-02-13,2026-02-17,38.52,41.601600000000005,1272.4311599999999,1371.4799472000002,99.04878720000033,7.78421578421582,4,take_profit,False
ALMS,2026-02-13,44,2026-02-17,2026-02-19,26.1,28.188000000000002,1149.5484,1239.0317280000002,89.48332800000026,7.784215784215798,2,take_profit,False
BNAI,2026-02-17,72,2026-02-18,2026-02-19,18.81,18.829,1355.6743199999999,1354.332312,-1.3420079999998507,-0.09899191717372968,1,trailing_stop,False
ALMS,2026-02-19,45,2026-02-20,2026-02-23,28.55,27.473905,1286.0347499999998,1235.089399275,-50.9453507249998,-3.9614287813762306,3,trailing_stop,False
BNAI,2026-02-19,70,2026-02-20,2026-02-23,18.95,20.466,1327.8265,1431.18738,103.36088000000018,7.784215784215798,3,take_profit,False
NVRI,2025-12-10,79,2025-12-11,2026-02-24,18.14,18.506,1434.4930599999998,1460.5120259999999,26.01896600000009,1.8138091236217013,75,trailing_stop,False
ALMS,2026-02-23,48,2026-02-24,2026-02-25,27.55,29.754,1323.7223999999999,1426.763808,103.04140800000005,7.784215784215798,1,take_profit,False
BNAI,2026-02-23,63,2026-02-24,2026-02-25,21.2,27.549999999999997,1336.9355999999998,1733.9143499999998,396.97875,29.693184174316258,1,trailing_stop,False
TERN,2026-02-24,35,2026-02-25,2026-02-26,41.15,40.0235,1441.6902499999999,1399.4216775,-42.26857249999989,-2.9318761432977625,1,trailing_stop,False
ALMS,2026-02-25,52,2026-02-26,2026-03-02,29.305,28.504749999999998,1525.3838599999997,1480.764753,-44.61910699999976,-2.9251067990190838,4,trailing_stop,False
CAPR,2026-02-25,54,2026-02-26,2026-03-02,28.4,27.027499999999996,1535.1335999999997,1458.0255149999998,-77.10808499999985,-5.022890841552807,4,trailing_stop,False
TERN,2026-02-26,37,2026-02-27,2026-03-03,40.4,40.736,1496.2948,1505.724768,9.429968000000144,0.6302212638846338,4,trailing_stop,False
ALMS,2026-03-02,51,2026-03-03,2026-03-05,28.76,28.06775,1468.2267599999998,1430.02379475,-38.20296524999981,-2.6019799046572256,2,trailing_stop,False
PRAX,2026-03-02,4,2026-03-03,2026-03-05,318.5,315.94149999999996,1275.274,1262.5022339999998,-12.77176600000007,-1.0014919146787316,2,trailing_stop,False
TERN,2026-03-03,35,2026-03-04,2026-03-05,42.05,40.85,1473.22175,1428.32025,-44.90149999999994,-3.047843951530038,1,trailing_stop,False
ALMS,2026-03-05,54,2026-03-06,2026-03-09,26.99,26.562,1458.9174599999997,1432.913652,-26.003807999999708,-1.7824043314965676,3,trailing_stop,False
TERN,2026-03-05,35,2026-03-06,2026-03-09,40.66,41.705,1424.5230999999997,1458.215325,33.692225000000235,2.365158206279716,3,trailing_stop,False
ALMS,2026-03-09,54,2026-03-10,2026-03-11,27.06,27.018,1462.7012399999999,1457.513028,-5.188211999999794,-0.3547007316408557,1,trailing_stop,False
ALMS,2026-03-11,56,2026-03-12,2026-03-13,25.89,24.889999999999997,1451.28984,1392.44616,-58.84367999999995,-4.0545780986105395,1,trailing_stop,False
ALMS,2026-03-13,55,2026-03-16,2026-03-18,25.4,25.137,1398.397,1381.1524650000001,-17.244534999999814,-1.233164473321935,2,trailing_stop,False
BNAI,2026-03-18,33,2026-03-19,2026-03-20,41.4,40.66,1367.5662,1340.43822,-27.12797999999998,-1.983668505407632,1,trailing_stop,False
