Column,Signal Timestamp,Size,Entry Timestamp,Exit Timestamp,Avg Entry Price,Avg Exit Price,entry_cost,proceeds,PnL,Return [%],Duration,Exit Reason,Day Trade
INBX,2025-12-04,116,2025-12-05,2025-12-09,88.32,89.7465,10255.365119999999,10400.183405999998,144.81828599999972,1.4121221848803378,4,trailing_stop,False
DMRA,2025-12-08,410,2025-12-09,2025-12-09,25.73,27.788400000000003,10559.849299999998,11381.850756,822.0014560000018,7.784215784215798,0,take_profit,True
WOLF,2025-12-08,465,2025-12-09,2025-12-10,22.7,22.4105,10566.055499999999,10410.4616175,-155.59388249999938,-1.4725824835956969,1,trailing_stop,False
DMRA,2025-12-09,410,2025-12-10,2025-12-10,26.54,28.6632,10892.281399999998,11740.160088,847.8786880000025,7.784215784215798,0,take_profit,True
WOLF,2025-12-10,545,2025-12-11,2025-12-12,20.29,19.437,11069.108049999999,10582.571835,-486.53621499999826,-4.395441916388176,1,trailing_stop,False
PACS,2025-12-10,351,2025-12-11,2025-12-12,31.49,34.0092,11064.042989999998,11925.291970799999,861.2489808000009,7.784215784215798,1,take_profit,False
PRM,2025-12-08,374,2025-12-09,2025-12-15,28.23,28.291,10568.578019999999,10570.253166,1.675146000001405,0.015850249644100423,6,trailing_stop,False
WOLF,2025-12-12,603,2025-12-15,2025-12-15,18.65,17.717499999999998,11257.195949999998,10672.968847499998,-584.2271024999991,-5.189810189810185,0,trailing_stop,True
PACS,2025-12-12,322,2025-12-15,2025-12-16,34.9,33.810500000000005,11249.037799999998,10876.094019000002,-372.9437809999963,-3.3153393884052584,1,trailing_stop,False
WOLF,2025-12-15,610,2025-12-16,2025-12-17,17.41,17.29,10630.720099999999,10536.3531,-94.36699999999837,-0.8876821053730777,1,trailing_stop,False
OLMA,2025-12-15,298,2025-12-16,2025-12-17,35.56,34.446144999999994,10607.47688,10254.686258789998,-352.7906212100024,-3.325867453693687,1,trailing_stop,False
OLMA,2025-12-17,315,2025-12-18,2025-12-18,32.98,31.330999999999996,10399.088699999998,9859.395735,-539.6929649999984,-5.189810189810173,0,trailing_stop,True
WOLF,2025-12-17,594,2025-12-18,2025-12-19,17.5,18.900000000000002,10405.394999999999,11215.3734,809.9784000000018,7.784215784215798,1,take_profit,False
CELC,2025-12-18,99,2025-12-19,2025-12-22,99.49,99.883,9859.359509999998,9878.528583,19.169073000000935,0.19442513462013533,3,trailing_stop,False
WOLF,2025-12-19,600,2025-12-22,2025-12-23,18.68,18.1925,11219.207999999999,10904.5845,-314.6234999999979,-2.80432896867584,1,trailing_stop,False
PACS,2025-12-16,311,2025-12-17,2025-12-24,34.97,37.7676,10886.54567,11733.977876400002,847.4322064000025,7.784215784215798,7,take_profit,False
PRAX,2025-12-23,39,2025-12-24,2025-12-29,279.48,301.83840000000004,10910.61972,11759.925902400002,849.3061824000015,7.784215784215798,5,take_profit,False
TERN,2025-12-22,245,2025-12-23,2025-12-30,40.25,40.8215,9871.111249999998,9991.2662325,120.154982500002,1.2172386619591746,7,trailing_stop,False
PACS,2025-12-24,314,2025-12-26,2026-01-02,37.28,38.0855,11717.625919999999,11946.888153000002,229.2622330000031,1.9565587309686272,7,trailing_stop,False
TERN,2025-12-30,248,2025-12-31,2026-01-02,40.6,38.99522,10078.8688,9661.14374544,-417.72505456,-4.144562875548097,2,trailing_stop,False
TERN,2026-01-02,269,2026-01-05,2026-01-05,40.13,38.1235,10805.76497,10244.9662785,-560.7986915000001,-5.189810189810196,0,trailing_stop,True
TERN,2026-01-05,257,2026-01-06,2026-01-06,39.91,37.9145,10267.126869999998,9734.2824735,-532.8443964999988,-5.189810189810173,0,trailing_stop,True
CELC,2025-12-29,115,2025-12-30,2026-01-07,101.55,109.674,11689.928249999999,12599.89749,909.9692400000004,7.784215784215798,8,take_profit,False
PACS,2026-01-02,271,2026-01-05,2026-01-08,39.72,40.488905,10774.884119999997,10961.520761745001,186.63664174500445,1.7321452339202015,3,trailing_stop,False
TERN,2026-01-06,256,2026-01-07,2026-01-08,37.89,38.798,9709.53984,9922.355712,212.81587200000104,2.1918224293521416,1,trailing_stop,False
CELC,2026-01-07,117,2026-01-08,2026-01-09,107.76,103.55,12620.527919999999,12103.23465,-517.2932699999983,-4.098824338245266,1,trailing_stop,False
TERN,2026-01-08,276,2026-01-09,2026-01-09,37.83,35.9385,10451.521079999999,9909.106974,-542.4141059999984,-5.189810189810173,0,trailing_stop,True
TERN,2026-01-09,310,2026-01-12,2026-01-12,35.42,33.649,10991.180199999999,10420.758810000001,-570.4213899999977,-5.189810189810173,0,trailing_stop,True
PACS,2026-01-08,251,2026-01-09,2026-01-14,41.5,40.925999999999995,10426.9165,10262.153574,-164.76292599999942,-1.580169228361994,5,trailing_stop,False
TERN,2026-01-12,305,2026-01-13,2026-01-14,34.08,36.806400000000004,10404.794399999999,11214.726048,809.9316480000016,7.784215784215798,1,take_profit,False
REAL,2026-01-09,680,2026-01-12,2026-01-15,16.21,16.3875,11033.8228,11132.3565,98.53369999999995,0.8930150663648551,3,trailing_stop,False
OLMA,2026-01-15,382,2026-01-16,2026-01-16,29.14,27.683,11142.611479999998,10564.331094,-578.2803859999985,-5.189810189810173,0,trailing_stop,True
PACS,2026-01-14,269,2026-01-15,2026-01-20,39.8,38.0,10716.906199999998,10211.778,-505.1281999999974,-4.713377075186099,5,trailing_stop,False
TERN,2026-01-14,290,2026-01-15,2026-01-20,37.07,36.33275,10761.050299999999,10525.9610025,-235.0892974999988,-2.1846315270917294,5,trailing_stop,False
REAL,2026-01-16,643,2026-01-20,2026-01-21,16.41,15.959999999999999,10562.181629999997,10252.017719999998,-310.1639099999993,-2.936551565436385,1,trailing_stop,False
HUT,2026-01-20,175,2026-01-21,2026-01-21,59.08,56.126,10349.338999999998,9812.227949999999,-537.1110499999995,-5.189810189810185,0,trailing_stop,True
HUT,2026-01-21,170,2026-01-22,2026-01-22,59.01,56.05949999999999,10041.731699999998,9520.584884999998,-521.1468150000001,-5.189810189810196,0,trailing_stop,True
ALMS,2026-01-21,373,2026-01-22,2026-01-23,26.89,25.65,10039.999969999999,9557.882549999998,-482.1174200000005,-4.801966349009867,1,trailing_stop,False
PACS,2026-01-20,287,2026-01-21,2026-01-26,36.02,34.6845,10348.07774,9944.4970485,-403.5806915000012,-3.9000546926699187,5,trailing_stop,False
OLMA,2026-01-22,366,2026-01-23,2026-01-26,26.05,24.871,9543.8343,9093.683214,-450.15108599999985,-4.716669127417683,3,trailing_stop,False
BW,2026-01-23,1025,2026-01-26,2026-01-26,9.32,10.065600000000002,9562.552999999998,10306.922760000001,744.3697600000032,7.78421578421582,0,take_profit,True
PACS,2026-01-26,278,2026-01-27,2026-01-28,35.05,33.535,9753.6439,9313.40727,-440.2366299999994,-4.513560619124091,1,trailing_stop,False
OLMA,2026-01-26,392,2026-01-27,2026-01-28,24.96,24.918499999999998,9794.104319999999,9758.283948,-35.820371999998315,-0.3657340255897812,1,trailing_stop,False
ALMS,2026-01-26,373,2026-01-27,2026-01-28,26.21,25.612949999999998,9786.106329999999,9544.07671965,-242.02961034999862,-2.473196204787187,1,trailing_stop,False
ALMS,2026-01-28,349,2026-01-29,2026-01-30,27.5,26.8755,9607.097499999998,9370.1699505,-236.92754949999835,-2.466172009808354,1,trailing_stop,False
ALMS,2026-01-30,383,2026-02-02,2026-02-02,24.46,26.416800000000002,9377.54818,10107.516765600001,729.9685856000015,7.784215784215798,0,take_profit,True
GPCR,2026-01-28,107,2026-01-29,2026-02-03,88.48,87.457,9476.82736,9348.541100999999,-128.28625900000043,-1.3536836129512508,5,trailing_stop,False
PACS,2026-01-28,276,2026-01-29,2026-02-04,34.51,35.04265,9534.284759999999,9662.099628599999,127.81486860000041,1.340581614849956,6,trailing_stop,False
TERN,2026-02-02,273,2026-02-03,2026-02-04,37.0,37.021499999999996,10111.100999999999,10096.7626305,-14.338369499999317,-0.14180819180819038,1,trailing_stop,False
GPCR,2026-02-03,111,2026-02-04,2026-02-04,83.97,79.77149999999999,9329.99067,8845.781863499999,-484.2088065000007,-5.189810189810196,0,trailing_stop,True
GPCR,2026-02-04,120,2026-02-05,2026-02-05,79.31,75.3445,9526.7172,9032.29866,-494.41853999999876,-5.189810189810173,0,trailing_stop,True
CRVS,2026-02-04,463,2026-02-05,2026-02-05,20.63,19.598499999999998,9561.241689999997,9065.0313945,-496.2102954999973,-5.189810189810162,0,trailing_stop,True
PACS,2026-02-04,267,2026-02-05,2026-02-06,35.65,38.502,9528.068549999998,10269.753966000002,741.6854160000039,7.78421578421582,1,take_profit,False
CRVS,2026-02-05,474,2026-02-06,2026-02-06,19.06,20.5848,9043.474439999998,9747.4380048,703.9635648000021,7.78421578421582,0,take_profit,True
CRVS,2026-02-06,489,2026-02-09,2026-02-10,20.54,20.4915,10054.104059999998,10010.323156499999,-43.78090349999911,-0.4354530571667792,1,trailing_stop,False
GPCR,2026-02-05,119,2026-02-06,2026-02-11,75.5,77.0925,8993.484499999999,9164.8334925,171.34899250000126,1.9052569946609754,5,trailing_stop,False
PRAX,2026-02-10,31,2026-02-11,2026-02-11,321.83,305.7385,9986.706729999998,9468.4156065,-518.2911234999974,-5.189810189810162,0,trailing_stop,True
NVRI,2025-12-09,604,2025-12-10,2026-02-12,18.03,19.472400000000004,10901.010119999999,11749.568270400003,848.5581504000038,7.78421578421582,64,take_profit,False
PACS,2026-02-06,259,2026-02-09,2026-02-12,38.66,37.82235,10022.952939999997,9786.19266135,-236.76027864999742,-2.3621808868833916,3,trailing_stop,False
ALMS,2026-02-11,373,2026-02-12,2026-02-12,25.63,27.680400000000002,9569.54999,10314.464410800001,744.9144208000016,7.784215784215798,0,take_profit,True
PRAX,2026-02-11,28,2026-02-12,2026-02-13,323.99,318.9625,9080.79172,8922.019049999999,-158.7726700000003,-1.748445233583662,1,trailing_stop,False
OLMA,2026-02-12,449,2026-02-13,2026-02-13,23.66,22.477,10633.963339999998,10082.080827,-551.8825129999987,-5.189810189810173,0,trailing_stop,True
PACS,2026-02-12,275,2026-02-13,2026-02-17,38.52,41.601600000000005,10603.592999999999,11428.99956,825.4065600000013,7.784215784215798,4,take_profit,False
ALMS,2026-02-12,396,2026-02-13,2026-02-17,26.77,26.599999999999998,10611.520919999999,10523.066399999998,-88.45452000000114,-0.8335706131746612,4,trailing_stop,False
BNAI,2026-02-13,479,2026-02-17,2026-02-17,19.81,18.819499999999998,9498.47899,9005.525959499999,-492.95303050000075,-5.189810189810196,0,trailing_stop,True
PACS,2026-02-17,252,2026-02-18,2026-02-18,41.0,38.949999999999996,10342.331999999999,9805.5846,-536.7473999999984,-5.189810189810173,0,trailing_stop,True
PRAX,2026-02-13,30,2026-02-17,2026-02-19,315.22,317.8795,9466.0566,9526.848615,60.7920150000009,0.6422105589353855,2,trailing_stop,False
ALMS,2026-02-17,388,2026-02-18,2026-02-19,26.58,28.7064,10323.353039999998,11126.9451168,803.5920768000015,7.784215784215798,1,take_profit,False
BNAI,2026-02-17,549,2026-02-18,2026-02-19,18.81,18.829,10337.016689999997,10326.783879,-10.232810999996218,-0.09899191717369638,1,trailing_stop,False
ALMS,2026-02-19,362,2026-02-20,2026-02-23,28.55,27.473905,10345.435099999999,9935.60805639,-409.82704360999924,-3.9614287813762306,3,trailing_stop,False
BNAI,2026-02-19,546,2026-02-20,2026-02-23,18.95,20.466,10357.046699999997,11163.261564,806.2148640000032,7.78421578421582,3,take_profit,False
CAPR,2026-02-19,361,2026-02-20,2026-02-23,28.7,27.929999999999996,10371.060699999998,10072.647269999998,-298.4134300000005,-2.8773665359031253,3,trailing_stop,False
MOD,2026-02-18,45,2026-02-19,2026-02-24,215.75,233.01000000000002,9718.45875,10474.96455,756.5058000000008,7.784215784215798,5,take_profit,False
BNAI,2026-02-23,490,2026-02-24,2026-02-24,21.2,22.896,10398.387999999999,11207.820960000001,809.4329600000019,7.784215784215798,0,take_profit,True
BW,2026-02-23,1211,2026-02-24,2026-02-24,8.59,9.2772,10412.892489999998,11223.4545108,810.5620208000018,7.784215784215798,0,take_profit,True
ALMS,2026-02-23,376,2026-02-24,2026-02-25,27.55,29.754,10369.1588,11176.316496000001,807.157696000002,7.784215784215798,1,take_profit,False
TERN,2026-02-24,266,2026-02-25,2026-02-26,41.15,40.0235,10956.845899999998,10635.604749,-321.24115099999835,-2.9318761432977514,1,trailing_stop,False
PRAX,2026-02-24,31,2026-02-25,2026-02-26,343.4,336.7085,10656.045399999999,10427.5255365,-228.5198634999997,-2.1445091018474804,1,trailing_stop,False
CAPR,2026-02-24,403,2026-02-25,2026-02-27,27.99,27.435999999999996,11291.249969999999,11045.651291999999,-245.5986780000003,-2.175123911458321,2,trailing_stop,False
ALMS,2026-02-25,381,2026-02-26,2026-03-02,29.305,28.504749999999998,11176.370205,10849.449440249999,-326.92076475000067,-2.925106799019106,4,trailing_stop,False
ERAS,2026-02-26,778,2026-02-27,2026-03-02,13.54,13.100499999999998,10544.654119999997,10181.996810999999,-362.65730899999835,-3.4392527708627996,3,trailing_stop,False
TERN,2026-02-26,260,2026-02-27,2026-03-03,40.4,40.736,10514.503999999999,10580.768639999998,66.26463999999942,0.6302212638846338,4,trailing_stop,False
CAPR,2026-02-27,413,2026-03-02,2026-03-03,26.692,26.248499999999996,11034.819796,10829.789869499999,-205.02992650000124,-1.8580269573076569,1,trailing_stop,False
ALMS,2026-03-02,365,2026-03-03,2026-03-05,28.76,28.06775,10507.8974,10234.48402125,-273.41337874999954,-2.6019799046572256,2,trailing_stop,False
PRAX,2026-03-02,33,2026-03-03,2026-03-05,318.5,315.94149999999996,10521.010499999999,10415.6434305,-105.36706949999825,-1.0014919146787093,2,trailing_stop,False
TERN,2026-03-03,254,2026-03-04,2026-03-05,42.05,40.85,10691.380699999998,10365.524099999999,-325.85659999999916,-3.047843951530027,1,trailing_stop,False
ALMS,2026-03-05,382,2026-03-06,2026-03-09,26.99,26.562,10320.490179999999,10136.537316000002,-183.95286399999713,-1.7824043314965565,3,trailing_stop,False
TERN,2026-03-05,254,2026-03-06,2026-03-09,40.66,41.705,10337.967639999999,10582.476929999999,244.50928999999996,2.365158206279694,3,trailing_stop,False
ERAS,2026-03-05,664,2026-03-06,2026-03-09,15.58,15.1715,10355.465119999999,10063.802124,-291.6629959999991,-2.816512755537137,3,trailing_stop,False
ALMS,2026-03-09,378,2026-03-10,2026-03-11,27.06,27.018,10238.908679999999,10202.591196,-36.31748399999924,-0.3547007316408557,1,trailing_stop,False
ERAS,2026-03-09,652,2026-03-10,2026-03-11,15.755,15.58475,10282.53226,10151.095743,-131.4365170000001,-1.2782504705703746,1,trailing_stop,False
ERAS,2026-03-11,666,2026-03-12,2026-03-12,15.3,14.535,10199.9898,9670.62969,-529.3601099999996,-5.189810189810185,0,trailing_stop,True
ALMS,2026-03-11,392,2026-03-12,2026-03-13,25.89,24.889999999999997,10159.02888,9747.123119999998,-411.90576000000146,-4.054578098610562,1,trailing_stop,False
BNAI,2026-03-12,255,2026-03-13,2026-03-16,37.75,36.574999999999996,9635.87625,9317.298374999998,-318.57787500000086,-3.3061640346408683,3,trailing_stop,False
BNAI,2026-03-16,249,2026-03-17,2026-03-17,37.32,40.305600000000005,9301.972679999999,10026.058305600001,724.0856256000025,7.78421578421582,0,take_profit,True
ALMS,2026-03-13,384,2026-03-16,2026-03-18,25.4,25.137,9763.353599999997,9642.955392,-120.39820799999688,-1.2331644733219238,2,trailing_stop,False
BNAI,2026-03-17,237,2026-03-18,2026-03-19,42.32,43.310500000000005,10039.86984,10254.323911500001,214.4540715000021,2.1360244198146194,1,trailing_stop,False
ALMS,2026-03-18,387,2026-03-19,2026-03-20,24.91,24.4245,9649.810169999999,9442.8292185,-206.98095149999972,-2.1449225202737843,1,trailing_stop,False
BNAI,2026-03-19,244,2026-03-20,2026-03-20,42.02,39.919000000000004,10263.13288,9730.495764000001,-532.6371159999981,-5.189810189810173,0,trailing_stop,True
BNAI,2026-03-20,245,2026-03-23,2026-03-24,39.1,38.332499999999996,9589.0795,9382.0710375,-207.00846249999995,-2.158793891530464,1,trailing_stop,False
BNAI,2026-03-24,252,2026-03-25,2026-03-25,37.13,40.10040000000001,9366.116759999999,10095.195499200003,729.0787392000038,7.78421578421582,0,take_profit,True
BNAI,2026-03-25,264,2026-03-26,2026-03-27,38.26,37.48966,10110.740639999998,9887.37296976,-223.36767023999892,-2.2092117500899455,1,trailing_stop,False
